Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B36CA
Finland,Veikkausliiga,2021,30/07/2021,16:30,Lahti,KTP,3,0,H,1.49,4.35,7.59,1.51,4.5,7.59,1.46,4.21,7,,,,,,
Finland,Veikkausliiga,2021,31/07/2021,15:00,HJK,SJK,0,0,D,1.61,4.04,6.23,1.61,4.06,6.5,1.57,3.85,5.89,,,,,,
Finland,Veikkausliiga,2021,02/08/2021,16:30,Inter Turku,Honka,2,2,D,2.06,3.45,3.93,2.12,3.58,3.93,2.01,3.34,3.68,,,,,,
Finland,Veikkausliiga,2021,07/08/2021,13:00,AC Oulu,Mariehamn,1,0,H,2.1,3.5,3.76,2.11,3.65,3.76,2.05,3.38,3.56,,,,,,
Finland,Veikkausliiga,2021,07/08/2021,15:00,KTP,HJK,0,1,A,12.19,6.28,1.26,15,6.5,1.28,12.05,5.93,1.23,,,,,,
Finland,Veikkausliiga,2021,08/08/2021,14:00,Haka,Inter Turku,1,0,H,4.06,3.6,1.98,4.06,3.6,2.03,3.8,3.43,1.96,,,,,,
Finland,Veikkausliiga,2021,08/08/2021,16:30,Honka,Ilves,4,1,H,2.45,3.21,3.25,2.45,3.5,3.35,2.32,3.21,3.11,,,,,,
Finland,Veikkausliiga,2021,08/08/2021,16:30,KuPS,Lahti,2,2,D,1.65,4.16,5.42,1.75,4.16,5.58,1.68,3.8,4.91,,,,,,
Finland,Veikkausliiga,2021,13/08/2021,16:30,Lahti,Haka,0,2,A,2.58,3.35,2.93,2.58,3.5,3.5,2.44,3.2,2.9,,,,,,
Finland,Veikkausliiga,2021,14/08/2021,15:00,AC Oulu,Inter Turku,2,0,H,5,3.62,1.81,5.01,3.64,1.88,4.5,3.44,1.81,,,,,,
Finland,Veikkausliiga,2021,15/08/2021,13:00,HJK,Mariehamn,1,0,H,1.23,6.87,12.41,1.24,7,13.25,1.21,6.37,12.03,,,,,,
Finland,Veikkausliiga,2021,15/08/2021,16:30,KuPS,KTP,4,0,H,1.23,6.92,12.72,1.23,6.92,17,1.21,6.34,12.75,,,,,,
Finland,Veikkausliiga,2021,16/08/2021,16:30,SJK,Honka,3,2,H,2.16,3.33,3.76,2.17,3.45,3.76,2.11,3.25,3.53,,,,,,
Finland,Veikkausliiga,2021,20/08/2021,16:30,Haka,AC Oulu,0,1,A,1.92,3.52,4.47,2.15,3.53,4.55,1.91,3.32,4.17,,,,,,
Finland,Veikkausliiga,2021,21/08/2021,13:00,Inter Turku,Ilves,2,0,H,1.7,3.89,5.33,1.74,4.04,5.9,1.67,3.77,5.02,,,,,,
Finland,Veikkausliiga,2021,22/08/2021,16:30,HIFK,KuPS,1,5,A,4.51,3.44,1.93,4.51,3.5,2,4.2,3.29,1.92,,,,,,
Finland,Veikkausliiga,2021,22/08/2021,16:30,Mariehamn,Honka,1,3,A,4,3.56,2.01,4.06,3.61,2.06,3.77,3.38,1.99,,,,,,
Finland,Veikkausliiga,2021,23/08/2021,16:30,Lahti,HJK,0,1,A,4.3,3.29,2.03,4.33,3.5,2.05,4.1,3.26,1.94,,,,,,
Finland,Veikkausliiga,2021,27/08/2021,16:30,SJK,Haka,4,0,H,1.93,3.45,4.5,1.98,3.45,4.6,1.9,3.34,4.19,,,,,,
Finland,Veikkausliiga,2021,28/08/2021,11:00,Honka,HIFK,0,3,A,2.11,3.28,3.99,2.13,3.5,4.4,2,3.27,3.89,,,,,,
Finland,Veikkausliiga,2021,28/08/2021,15:00,AC Oulu,Lahti,1,1,D,2.89,3.14,2.76,3.11,3.31,2.76,2.94,3.05,2.52,,,,,,
Finland,Veikkausliiga,2021,29/08/2021,16:30,HJK,KuPS,1,1,D,2.19,3.42,3.59,2.2,3.5,3.84,2.1,3.29,3.52,,,,,,
Finland,Veikkausliiga,2021,29/08/2021,16:30,Mariehamn,Ilves,1,0,H,3.05,3.36,2.48,3.1,3.36,2.65,2.95,3.17,2.44,,,,,,
Finland,Veikkausliiga,2021,31/08/2021,16:30,KTP,Inter Turku,1,3,A,11.1,6.03,1.28,12,6.05,1.29,10.91,5.74,1.75,,,,,,
Finland,Veikkausliiga,2021,05/09/2021,16:30,Mariehamn,KuPS,0,1,A,5.26,3.95,1.7,5.6,4.1,1.7,5.07,3.85,1.64,,,,,,
Finland,Veikkausliiga,2021,07/09/2021,16:30,HIFK,SJK,1,0,H,3.14,3.23,2.5,3.14,3.3,2.51,3,3.13,2.42,,,,,,
Finland,Veikkausliiga,2021,11/09/2021,15:00,Haka,Mariehamn,1,2,A,2.19,3.24,3.79,2.19,3.4,3.95,2.08,3.23,3.64,,,,,,
Finland,Veikkausliiga,2021,11/09/2021,15:00,HIFK,AC Oulu,3,1,H,1.95,3.46,4.39,2.01,3.46,4.4,1.93,3.29,4.11,,,,,,
